daily20170518,punctual,GOOD
daily20170518,focus,GOOD
daily20170518,interruption,GOOD
daily20170518,punctual,BAD
daily20170518,focus,GOOD
daily20170518,interruption,GOOD
daily20170518,punctual,BAD
daily20170518,focus,GOOD
daily20170518,interruption,GOOD
daily20170518,punctual,GOOD
daily20170518,focus,GOOD
daily20170518,interruption,GOOD
daily20170518,punctual,BAD
daily20170518,focus,GOOD
daily20170518,interruption,BAD
daily20170519,punctual,GOOD
daily20170519,focus,GOOD
daily20170519,interruption,GOOD
daily20170519,punctual,GOOD
daily20170519,focus,GOOD
daily20170519,interruption,GOOD
daily20170519,punctual,GOOD
daily20170519,focus,GOOD
daily20170519,interruption,GOOD
daily20170519,punctual,GOOD
daily20170519,focus,GOOD
daily20170519,interruption,GOOD
daily20170519,punctual,GOOD
daily20170519,focus,GOOD
daily20170519,interruption,BAD
daily20170520,punctual,GOOD
daily20170520,focus,GOOD
daily20170520,interruption,GOOD
daily20170520,punctual,GOOD
daily20170520,focus,GOOD
daily20170520,interruption,GOOD
daily20170520,punctual,GOOD
daily20170520,focus,GOOD
daily20170520,interruption,GOOD
daily20170520,punctual,GOOD
daily20170520,focus,GOOD
daily20170520,interruption,GOOD
daily20170520,punctual,GOOD
daily20170520,focus,BAD
daily20170520,interruption,GOOD
daily20170521,punctual,GOOD
daily20170521,focus,GOOD
daily20170521,interruption,GOOD
daily20170521,punctual,GOOD
daily20170521,focus,GOOD
daily20170521,interruption,GOOD
daily20170521,punctual,GOOD
daily20170521,focus,GOOD
daily20170521,interruption,GOOD
daily20170521,punctual,GOOD
daily20170521,focus,GOOD
daily20170521,interruption,GOOD
daily20170521,punctual,GOOD
daily20170521,focus,NEITHER
daily20170521,interruption,NEITHER
daily20170522,punctual,BAD
daily20170522,focus,GOOD
daily20170522,interruption,GOOD
daily20170522,punctual,BAD
daily20170522,focus,GOOD
daily20170522,interruption,GOOD
daily20170522,punctual,BAD
daily20170522,focus,GOOD
daily20170522,interruption,GOOD
daily20170522,punctual,GOOD
daily20170522,focus,GOOD
daily20170522,interruption,GOOD
daily20170522,punctual,BAD
daily20170522,focus,BAD
daily20170522,interruption,BAD
refinement20170518,punctual,GOOD
refinement20170518,focus,GOOD
refinement20170518,interruption,BAD
refinement20170518,punctual,GOOD
refinement20170518,focus,GOOD
refinement20170518,interruption,BAD
refinement20170518,punctual,GOOD
refinement20170518,focus,GOOD
refinement20170518,interruption,GOOD
refinement20170518,punctual,GOOD
refinement20170518,focus,GOOD
refinement20170518,interruption,GOOD
refinement20170518,punctual,GOOD
refinement20170518,focus,GOOD
refinement20170518,interruption,BAD
retro20170522,punctual,GOOD
retro20170522,focus,GOOD
retro20170522,interruption,GOOD
retro20170522,punctual,GOOD
retro20170522,focus,GOOD
retro20170522,interruption,GOOD
retro20170522,punctual,GOOD
retro20170522,focus,GOOD
retro20170522,interruption,GOOD
retro20170522,punctual,GOOD
retro20170522,focus,BAD
retro20170522,interruption,GOOD
retro20170522,punctual,GOOD
retro20170522,focus,BAD
retro20170522,interruption,BAD
review20170522,punctual,GOOD
review20170522,focus,GOOD
review20170522,interruption,GOOD
review20170522,punctual,GOOD
review20170522,focus,GOOD
review20170522,interruption,GOOD
review20170522,punctual,GOOD
review20170522,focus,GOOD
review20170522,interruption,GOOD
review20170522,punctual,GOOD
review20170522,focus,BAD
review20170522,interruption,GOOD
review20170522,punctual,GOOD
review20170522,focus,BAD
review20170522,interruption,BAD
